Class,edge_purchases,ep,ep2,id,n_purchases,solo_purchases
0,19,0.20833333333333334,0.19230769230769232,67131071,24,5
2,2,0.75,0.9,68294170,8,6
0,4,0.0,0.0,81965674,4,0
0,11,0.15384615384615385,0.36,81965680,13,2
2,0,1.0,1.0,70229194,1,1
0,7,0.0,0.0,68393416,7,0
0,1,0.0,0.0,80151000,1,0
0,1,0.0,0.0,69635342,1,0
0,6,0.14285714285714285,0.3,82089994,7,1
2,0,1.0,1.0,82097536,3,3
2,0,1.0,1.0,80094532,1,1
2,0,1.0,1.0,82025205,7,7
0,2,0.0,0.0,82152776,2,0
0,3,0.0,0.0,82152780,3,0
2,1,0.8,0.9,72198336,5,4
2,0,1.0,1.0,74027912,3,3
0,10,0.09090909090909091,0.2857142857142857,68607063,11,1
0,1,0.0,0.0,68607091,1,0
0,5,0.0,0.0,68607161,5,0
1,4,0.3333333333333333,0.8333333333333334,68338676,6,2
0,3,0.0,0.0,80124354,3,0
2,0,1.0,1.0,80178432,2,2
2,3,0.7272727272727273,0.9,80155226,11,8
0,9,0.1,0.21052631578947367,72809373,10,1
0,10,0.09090909090909091,0.3157894736842105,72809380,11,1
2,2,0.75,0.6666666666666666,80053603,8,6
0,5,0.16666666666666666,0.2222222222222222,68546765,6,1
2,1,0.5,0.875,68032090,2,1
2,0,1.0,1.0,82019681,6,6
1,12,0.29411764705882354,0.6451612903225806,69180552,17,5
1,9,0.4375,0.7058823529411765,80181565,16,7
2,2,0.5,0.6666666666666666,70349566,4,2
1,7,0.3,0.5789473684210527,70013216,10,3
1,6,0.14285714285714285,0.7843137254901961,80167082,7,1
2,0,1.0,1.0,70459515,2,2
0,3,0.0,0.0,70223664,3,0
2,3,0.5714285714285714,0.8571428571428571,65400825,7,4
0,2,0.0,0.0,78506995,2,0
0,1,0.0,0.0,67132884,1,0
0,4,0.2,0.1875,80153653,5,1
2,1,0.5,0.8,70614453,2,1
0,2,0.0,0.0,305200,2,0
1,8,0.4666666666666667,0.9333333333333333,69543271,15,7
0,10,0.23076923076923078,0.4153846153846154,70694603,13,3
0,7,0.125,0.4090909090909091,70680526,8,1
2,0,1.0,1.0,82012783,1,1
2,0,1.0,1.0,82023116,1,1
0,21,0.045454545454545456,0.19801980198019803,68497744,22,1
1,2,0.3333333333333333,0.8648648648648649,70747712,3,1
2,1,0.6666666666666666,0.75,76023423,3,2
2,3,0.5,0.6,69483932,6,3
2,0,1.0,1.0,80095211,1,1
1,7,0.46153846153846156,0.8421052631578947,82010257,13,6
0,3,0.0,0.0,74086712,3,0
1,5,0.4444444444444444,0.8181818181818182,80162791,9,4
2,1,0.5,0.9523809523809523,82143734,2,1
0,8,0.42857142857142855,0.3333333333333333,80118303,14,6
2,0,1.0,1.0,82012798,1,1
2,0,1.0,1.0,68631633,4,4
0,2,0.0,0.0,63279566,2,0
0,7,0.125,0.15384615384615385,73801175,8,1
2,1,0.5,0.8,82002312,2,1
2,2,0.5,0.6666666666666666,70417095,4,2
1,6,0.45454545454545453,0.9285714285714286,66133382,11,5
0,4,0.2,0.10526315789473684,69059396,5,1
0,6,0.14285714285714285,0.3103448275862069,69637134,7,1
0,20,0.047619047619047616,0.415929203539823,70216762,21,1
0,3,0.25,0.3333333333333333,69689935,4,1
0,3,0.0,0.0,80170931,3,0
2,0,1.0,1.0,67359705,2,2
0,12,0.0,0.0,80150851,12,0
1,14,0.125,0.6888888888888889,82102546,16,2
0,4,0.2,0.26666666666666666,80135283,5,1
0,4,0.0,0.0,80162885,4,0
0,8,0.1111111111111111,0.32608695652173914,82009395,9,1
0,5,0.0,0.0,80150557,5,0
0,2,0.0,0.0,80172628,2,0
0,6,0.0,0.0,80162892,6,0
0,1,0.0,0.0,82006740,1,0
0,2,0.0,0.0,69867861,2,0
0,8,0.0,0.0,71619016,8,0
0,3,0.0,0.0,80172616,3,0
2,0,1.0,1.0,70654423,1,1
2,3,0.75,0.8333333333333334,82145117,12,9
2,0,1.0,1.0,80089394,1,1
2,1,0.75,0.6666666666666666,70767333,4,3
0,2,0.0,0.0,74595906,2,0
0,3,0.0,0.0,74595913,3,0
1,3,0.25,0.6470588235294118,61440596,4,1
0,3,0.0,0.0,65286312,3,0
1,2,0.3333333333333333,0.6666666666666666,68596073,3,1
1,5,0.2857142857142857,0.5294117647058824,70059780,7,2
1,6,0.45454545454545453,0.8928571428571429,65598323,11,5
0,10,0.09090909090909091,0.0,80127356,11,1
1,14,0.3,0.6825396825396826,73701103,20,6
1,2,0.3333333333333333,0.6923076923076923,69500851,3,1
1,12,0.45454545454545453,0.9,68784331,22,10
1,8,0.2,0.5555555555555556,68036206,10,2
2,2,0.6,0.9166666666666666,80149931,5,3
0,1,0.0,0.0,70683592,1,0
0,4,0.2,0.2222222222222222,80163144,5,1
0,6,0.0,0.0,70696696,6,0
2,3,0.625,0.9090909090909091,66257282,8,5
1,14,0.4166666666666667,0.9047619047619048,67159491,24,10
2,0,1.0,1.0,70190015,1,1
1,3,0.25,0.75,67740211,4,1
1,16,0.36,0.6470588235294118,73870174,25,9
1,4,0.2,0.5333333333333333,82102854,5,1
2,2,0.6,0.9,69482511,5,3
2,2,0.5,0.75,70868483,4,2
2,0,1.0,1.0,78286894,1,1
1,9,0.3076923076923077,0.8157894736842105,69637890,13,4
0,2,0.0,0.0,70693231,2,0
0,9,0.1,0.3235294117647059,69895322,10,1
1,4,0.2,0.6923076923076923,80029103,5,1
0,5,0.16666666666666666,0.28,74086775,6,1
0,7,0.0,0.0,66787070,7,0
2,1,0.8571428571428571,0.8333333333333334,82022872,7,6
1,7,0.125,0.5238095238095238,81968373,8,1
0,10,0.09090909090909091,0.3548387096774194,81968402,11,1
0,2,0.0,0.0,82024307,2,0
2,3,0.7692307692307693,0.9285714285714286,65598771,13,10
2,0,1.0,1.0,82037360,10,10
1,11,0.3125,0.6486486486486487,67806116,16,5
2,0,1.0,1.0,69152405,1,1
2,0,1.0,1.0,74029452,1,1
0,16,0.15789473684210525,0.125,82060543,19,3
2,3,0.5,0.6666666666666666,74635134,6,3
1,4,0.2,0.6666666666666666,67220475,5,1
2,2,0.7142857142857143,0.75,82018812,7,5
1,5,0.2857142857142857,0.5,68273695,7,2
0,2,0.0,0.0,66055122,2,0
0,1,0.0,0.0,70520835,1,0
1,5,0.4444444444444444,0.5,70718543,9,4
2,5,0.5833333333333334,0.6666666666666666,77318983,12,7
0,1,0.0,0.0,79788394,1,0
0,5,0.16666666666666666,0.0625,67601590,6,1
1,8,0.2727272727272727,0.5666666666666667,72775262,11,3
0,1,0.0,0.0,81989189,1,0
2,7,0.6111111111111112,0.9545454545454546,65289756,18,11
1,12,0.3333333333333333,0.7666666666666667,65279753,18,6
2,3,0.7272727272727273,0.8571428571428571,69733104,11,8
2,0,1.0,1.0,70598346,6,6
2,2,0.5,0.7142857142857143,69489154,4,2
2,1,0.875,0.5,66364354,8,7
2,1,0.5,0.6666666666666666,65981811,2,1
2,0,1.0,1.0,72801652,1,1
2,4,0.5,0.5,80137363,8,4
2,2,0.8888888888888888,0.75,81867497,18,16
0,1,0.0,0.0,82024391,1,0
2,0,1.0,1.0,82020382,9,9
1,7,0.36363636363636365,0.8125,72426480,11,4
2,0,1.0,1.0,70747005,2,2
2,0,1.0,1.0,80159760,2,2
2,1,0.8333333333333334,0.8,80158258,6,5
2,0,1.0,1.0,80175992,12,12
2,1,0.8333333333333334,0.6666666666666666,67199083,6,5
2,0,1.0,1.0,82039175,4,4
0,8,0.38461538461538464,0.4,75545946,13,5
2,0,1.0,1.0,82064862,1,1
2,1,0.5,0.5,16717071,2,1
2,0,1.0,1.0,80159677,1,1
2,0,1.0,1.0,70851263,6,6
2,0,1.0,1.0,80079755,1,1
2,0,1.0,1.0,70712306,1,1
2,2,0.6,0.6666666666666666,82047596,5,3
0,3,0.25,0.0,69703970,4,1
0,7,0.2222222222222222,0.42857142857142855,68625823,9,2
0,15,0.2857142857142857,0.43333333333333335,62734182,21,6
0,1,0.0,0.0,70705733,1,0
2,2,0.7142857142857143,0.6666666666666666,69065423,7,5
0,11,0.08333333333333333,0.06666666666666667,80018904,12,1
0,8,0.0,0.0,70927766,8,0
0,1,0.0,0.0,82143741,1,0
0,10,0.09090909090909091,0.16666666666666666,70677453,11,1
0,14,0.0,0.0,69664161,14,0
0,3,0.0,0.0,66785292,3,0
0,5,0.0,0.0,66784431,5,0
2,2,0.7142857142857143,0.6666666666666666,69617310,7,5
2,0,1.0,1.0,77602651,1,1
1,10,0.4444444444444444,0.9534883720930233,80175674,18,8
0,2,0.0,0.0,65156826,2,0
1,2,0.3333333333333333,0.875,65156854,3,1
1,5,0.2857142857142857,0.8333333333333334,65157351,7,2
1,3,0.4,0.6923076923076923,65972543,5,2
2,1,0.5,0.0,66229310,2,1
0,3,0.0,0.0,70674240,3,0
2,2,0.7142857142857143,0.9333333333333333,67066552,7,5
2,0,1.0,1.0,82020833,2,2
1,16,0.42857142857142855,0.8611111111111112,68401256,28,12
2,0,1.0,1.0,82018708,1,1
2,0,1.0,1.0,66830015,4,4
0,5,0.0,0.0,70467880,5,0
0,13,0.0,0.0,70917322,13,0
2,6,0.5384615384615384,0.8666666666666667,75120941,13,7
0,1,0.0,0.0,71588251,1,0
2,5,0.5833333333333334,0.75,8018962,12,7
2,2,0.6,0.8571428571428571,70225064,5,3
1,5,0.16666666666666666,0.5428571428571428,70683802,6,1
2,4,0.5,0.4,70720552,8,4
2,11,0.5217391304347826,0.9285714285714286,61717523,23,12
1,3,0.4,0.7142857142857143,70005901,5,2
1,5,0.2857142857142857,0.7692307692307693,65280306,7,2
1,9,0.1,0.5384615384615384,67434724,10,1
2,6,0.5384615384615384,0.8888888888888888,80145877,13,7
1,5,0.4444444444444444,0.8709677419354839,72803535,9,4
0,2,0.0,0.0,72808904,2,0
0,4,0.0,0.0,65282833,4,0
0,3,0.25,0.0,70494305,4,1
0,8,0.1111111111111111,0.0,70646835,9,1
0,19,0.24,0.24444444444444444,70646842,25,6
2,1,0.5,0.75,69604192,2,1
2,0,1.0,1.0,72930963,1,1
0,2,0.0,0.0,69634110,2,0
0,4,0.2,0.45454545454545453,82152201,5,1
2,1,0.5,0.5,80092950,2,1
2,2,0.875,0.6666666666666666,80176261,16,14
0,5,0.0,0.0,72808645,5,0
2,4,0.6666666666666666,0.8571428571428571,80152806,12,8
2,1,0.5,0.5,66228624,2,1
1,2,0.3333333333333333,0.8666666666666667,69950055,3,1
1,6,0.14285714285714285,0.5833333333333334,75148696,7,1
2,3,0.5,0.6666666666666666,70459501,6,3
2,1,0.6666666666666666,0.5,74045321,3,2
2,2,0.6666666666666666,0.75,82103839,6,4
0,1,0.0,0.0,79795240,1,0
2,0,1.0,1.0,82012768,2,2
1,3,0.25,0.8,66379040,4,1
0,2,0.0,0.0,63273532,2,0
2,1,0.5,0.6666666666666666,70927416,2,1
0,8,0.0,0.0,72785930,8,0
2,1,0.6666666666666666,0.6666666666666666,82023107,3,2
0,7,0.125,0.3333333333333333,70843500,8,1
2,0,1.0,1.0,70843612,1,1
0,5,0.0,0.0,80067491,5,0
2,0,1.0,1.0,77112441,2,2
0,1,0.0,0.0,70683886,1,0
0,1,0.0,0.0,73645320,1,0
2,1,0.6666666666666666,0.5,82041331,3,2
0,2,0.0,0.0,80155959,2,0
2,1,0.6666666666666666,0.8571428571428571,80159202,3,2
2,2,0.75,0.6666666666666666,75346341,8,6
0,5,0.0,0.0,67094321,5,0
0,11,0.0,0.0,78506946,11,0
0,6,0.0,0.0,78506974,6,0
1,6,0.25,0.6538461538461539,80116890,8,2
2,0,1.0,1.0,65094974,1,1
0,1,0.0,0.0,76905395,1,0
2,5,0.5454545454545454,0.8235294117647058,74097751,11,6
0,11,0.08333333333333333,0.09523809523809523,81956352,12,1
0,2,0.0,0.0,70677425,2,0
2,1,0.6666666666666666,0.75,70693651,3,2
0,1,0.0,0.0,82252621,1,0
2,1,0.8571428571428571,0.5,70862085,7,6
2,0,1.0,1.0,80152992,2,2
0,6,0.0,0.0,69417390,6,0
0,3,0.0,0.0,68234341,3,0
2,2,0.5,0.8571428571428571,80163152,4,2
2,1,0.5,0.8,72801771,2,1
1,10,0.23076923076923078,0.5609756097560976,70692601,13,3
2,0,1.0,1.0,68401725,2,2
1,5,0.4444444444444444,0.9032258064516129,82126598,9,4
0,10,0.09090909090909091,0.4482758620689655,80124695,11,1
0,4,0.0,0.0,62711530,4,0
0,3,0.0,0.0,70744401,3,0
2,1,0.8333333333333334,0.5,82019731,6,5
2,1,0.8333333333333334,0.6666666666666666,82018741,6,5
0,8,0.1111111111111111,0.24242424242424243,80126806,9,1
0,1,0.0,0.0,63141155,1,0
1,10,0.3333333333333333,0.75,65279221,15,5
0,9,0.1,0.027777777777777776,70331513,10,1
0,3,0.0,0.0,70684915,3,0
0,4,0.0,0.0,70694022,4,0
1,10,0.375,0.8461538461538461,70638043,16,6
1,11,0.35294117647058826,0.8148148148148148,81976885,17,6
2,7,0.5,0.6153846153846154,60167506,14,7
2,0,1.0,1.0,82061205,1,1
2,0,1.0,1.0,80159236,6,6
1,7,0.2222222222222222,0.5,69482882,9,2
0,2,0.0,0.0,67154535,2,0
0,1,0.0,0.0,82070168,1,0
1,3,0.4,0.8571428571428571,73459981,5,2
1,5,0.16666666666666666,0.7333333333333333,80150605,6,1
0,2,0.0,0.0,71619541,2,0
0,1,0.0,0.0,82006539,1,0
0,6,0.0,0.0,82006557,6,0
2,1,0.5,0.8571428571428571,66646545,2,1
0,1,0.0,0.0,80089240,1,0
0,4,0.0,0.0,80150573,4,0
0,22,0.12,0.37333333333333335,71081325,25,3
0,1,0.0,0.0,80172625,1,0
0,12,0.07692307692307693,0.45,70918323,13,1
1,13,0.23529411764705882,0.8181818181818182,70483434,17,4
0,6,0.0,0.0,69133932,6,0
1,2,0.3333333333333333,0.5,67970882,3,1
0,4,0.0,0.0,80150679,4,0
0,1,0.0,0.0,69735421,1,0
1,11,0.08333333333333333,0.6666666666666666,80089205,12,1
1,2,0.3333333333333333,0.7692307692307693,82102767,3,1
0,2,0.0,0.0,82150105,2,0
0,10,0.0,0.0,69407135,10,0
0,1,0.0,0.0,82006621,1,0
1,11,0.15384615384615385,0.7288135593220338,70468370,13,2
0,1,0.0,0.0,73533341,1,0
0,6,0.14285714285714285,0.3333333333333333,69703921,7,1
1,13,0.3157894736842105,0.5555555555555556,70202776,19,6
0,2,0.0,0.0,70469875,2,0
0,4,0.0,0.0,80029173,4,0
2,2,0.6,0.875,80135226,5,3
0,5,0.0,0.0,82019430,5,0
0,10,0.0,0.0,82019470,10,0
2,0,1.0,1.0,73390065,5,5
0,1,0.0,0.0,69831720,1,0
2,4,0.5,0.9047619047619048,80163439,8,4
0,1,0.0,0.0,68538435,1,0
0,3,0.0,0.0,69415871,3,0
0,1,0.0,0.0,80145818,1,0
1,2,0.3333333333333333,0.6666666666666666,80145832,3,1
2,1,0.8,0.5,80175672,5,4
1,12,0.29411764705882354,0.7741935483870968,69911954,17,5
1,5,0.4444444444444444,0.8888888888888888,66923920,9,4
2,2,0.6666666666666666,0.8,62449534,6,4
1,5,0.16666666666666666,0.5,62449625,6,1
2,0,1.0,1.0,82096236,2,2
0,6,0.0,0.0,54468365,6,0
0,4,0.2,0.25,70081466,5,1
2,2,0.6,0.6666666666666666,65887066,5,3
2,1,0.5,0.5,80094693,2,1
0,1,0.0,0.0,80126866,1,0
1,5,0.4444444444444444,0.8,82096278,9,4
2,1,0.5,0.5,67154514,2,1
0,10,0.0,0.0,82102769,10,0
0,5,0.0,0.0,82102631,5,0
0,6,0.14285714285714285,0.3,82102913,7,1
0,3,0.0,0.0,65290204,3,0
2,1,0.5,0.5,82070196,2,1
2,0,1.0,1.0,67824295,4,4
0,9,0.0,0.0,80029110,9,0
2,3,0.5,0.7272727272727273,69799646,6,3
2,4,0.5,0.42857142857142855,67779831,8,4
0,5,0.16666666666666666,0.3333333333333333,70679273,6,1
1,3,0.25,0.5714285714285714,70692895,4,1
2,0,1.0,1.0,82020361,1,1
2,1,0.9090909090909091,0.5,70822535,11,10
0,2,0.0,0.0,62087823,2,0
0,8,0.1111111111111111,0.37142857142857144,63993125,9,1
1,3,0.4,0.9523809523809523,69163493,5,2
1,5,0.2857142857142857,0.6538461538461539,73295894,7,2
1,7,0.3,0.6857142857142857,70175602,10,3
2,0,1.0,1.0,66232425,1,1
0,4,0.0,0.0,70677131,4,0
1,4,0.3333333333333333,0.7142857142857143,80136726,6,2
1,5,0.4444444444444444,0.625,69483015,9,4
2,1,0.6666666666666666,0.875,80150319,3,2
2,1,0.75,0.5,80092306,4,3
0,12,0.14285714285714285,0.04,69954206,14,2
2,0,1.0,1.0,82053163,2,2
2,2,0.6,0.6666666666666666,81989158,5,3
0,1,0.0,0.0,69596555,1,0
0,2,0.0,0.0,69596856,2,0
2,2,0.6666666666666666,0.75,71458891,6,4
1,7,0.3,0.9285714285714286,69886964,10,3
0,6,0.14285714285714285,0.3103448275862069,70748594,7,1
0,5,0.0,0.0,70679084,5,0
2,1,0.6666666666666666,0.0,80126603,3,2
0,3,0.0,0.0,65981902,3,0
2,1,0.8,0.75,70567945,5,4
1,6,0.25,0.5555555555555556,70654535,8,2
1,3,0.25,0.5,67822440,4,1
1,2,0.3333333333333333,0.7777777777777778,69034084,3,1
1,11,0.3888888888888889,0.84,65279802,18,7
2,0,1.0,1.0,69153196,1,1
2,1,0.75,0.5,63737800,4,3
2,0,1.0,1.0,73632412,1,1
0,21,0.16,0.11764705882352941,82163482,25,4
2,3,0.8,0.9090909090909091,67843272,15,12
2,2,0.8181818181818182,0.0,80162132,11,9
2,1,0.75,0.6666666666666666,82179478,4,3
2,0,1.0,1.0,74443544,1,1
2,1,0.8,0.6666666666666666,82020090,5,4
2,0,1.0,1.0,82054072,3,3
0,3,0.25,0.0,80125219,4,1
2,1,0.6666666666666666,0.5,82016285,3,2
2,0,1.0,1.0,80172947,3,3
2,0,1.0,1.0,80003882,3,3
2,0,1.0,1.0,68487125,6,6
2,4,0.6,0.6666666666666666,82047592,10,6
0,10,0.09090909090909091,0.25,72868194,11,1
2,0,1.0,1.0,80176055,1,1
2,1,0.5,0.0,80125198,2,1
2,0,1.0,1.0,65839515,1,1
2,1,0.5,0.0,82022168,2,1
2,5,0.6428571428571429,0.9411764705882353,69666800,14,9
2,1,0.6666666666666666,0.75,80158276,3,2
2,1,0.6666666666666666,0.75,70037163,3,2
0,2,0.0,0.0,82041725,2,0
0,4,0.2,0.4375,80163437,5,1
0,3,0.0,0.0,80123455,3,0
0,1,0.0,0.0,67786705,1,0
1,6,0.4,0.8333333333333334,69159594,10,4
2,14,0.6216216216216216,0.92,80126940,37,23
2,1,0.5,0.7692307692307693,80141326,2,1
1,3,0.25,0.8666666666666667,70674373,4,1
1,6,0.14285714285714285,0.5675675675675675,66227154,7,1
0,4,0.2,0.45454545454545453,75346383,5,1
1,6,0.14285714285714285,0.6666666666666666,70674800,7,1
0,3,0.0,0.0,80135299,3,0
2,5,0.5454545454545454,0.8888888888888888,65598743,11,6
0,5,0.16666666666666666,0.22727272727272727,70842961,6,1
0,4,0.2,0.0,73257086,5,1
2,0,1.0,1.0,69861526,1,1
0,3,0.0,0.0,80105095,3,0
1,2,0.3333333333333333,0.7857142857142857,65282546,3,1
0,3,0.0,0.0,65283015,3,0
0,4,0.0,0.0,69311494,4,0
0,7,0.0,0.0,69315554,7,0
0,2,0.0,0.0,69723976,2,0
0,14,0.06666666666666667,0.1111111111111111,70680435,15,1
1,9,0.3076923076923077,0.64,80135728,13,4
1,5,0.2857142857142857,0.7272727272727273,68241411,7,2
1,2,0.3333333333333333,0.8181818181818182,70692762,3,1
0,18,0.05263157894736842,0.12903225806451613,70078274,19,1
0,3,0.25,0.42857142857142855,69630092,4,1
0,6,0.14285714285714285,0.30434782608695654,64068732,7,1
1,12,0.3333333333333333,0.8823529411764706,65709833,18,6
1,4,0.2,0.6923076923076923,80149983,5,1
1,4,0.3333333333333333,0.8125,69857760,6,2
2,0,1.0,1.0,70509502,2,2
0,2,0.3333333333333333,0.375,70760473,3,1
2,1,0.5,0.6666666666666666,66816862,2,1
0,19,0.0,0.0,78540721,19,0
2,0,1.0,1.0,69071401,4,4
2,1,0.5,0.6666666666666666,69484093,2,1
1,7,0.3,0.675,80105046,10,3
2,2,0.6666666666666666,0.9090909090909091,82023093,6,4
0,4,0.0,0.0,73295915,4,0
0,9,0.0,0.0,68498255,9,0
0,9,0.0,0.0,68498332,9,0
0,12,0.0,0.0,68498416,12,0
2,3,0.5,0.8888888888888888,79990134,6,3
2,2,0.5,0.7777777777777778,70646436,4,2
0,20,0.23076923076923078,0.4883720930232558,66855845,26,6
0,20,0.047619047619047616,0.18604651162790697,68497702,21,1
2,2,0.5,0.8,72376311,4,2
0,4,0.0,0.0,82154381,4,0
0,3,0.25,0.0,70608881,4,1
0,2,0.0,0.0,69689921,2,0
2,0,1.0,1.0,82019973,1,1
1,6,0.3333333333333333,0.7692307692307693,60909093,9,3
0,1,0.0,0.0,82250578,1,0
0,1,0.0,0.0,82250619,1,0
2,0,1.0,1.0,66211593,3,3
0,17,0.05555555555555555,0.21428571428571427,70237832,18,1
2,0,1.0,1.0,68654726,4,4
2,1,0.5,0.8571428571428571,65976736,2,1
0,2,0.0,0.0,65758042,2,0
2,4,0.875,0.75,64939735,32,28
0,1,0.0,0.0,82020305,1,0
2,1,0.5,0.6666666666666666,67786824,2,1
0,2,0.0,0.0,70422275,2,0
0,3,0.25,0.25,67672850,4,1
0,1,0.0,0.0,70693630,1,0
1,5,0.2857142857142857,0.6896551724137931,70693770,7,2
0,14,0.3,0.37037037037037035,82096279,20,6
1,7,0.3,0.75,72157050,10,3
1,7,0.36363636363636365,0.5625,82113199,11,4
2,0,1.0,1.0,67843230,3,3
0,4,0.0,0.0,68017782,4,0
0,1,0.0,0.0,70692363,1,0
1,2,0.3333333333333333,0.8333333333333334,68167806,3,1
2,2,0.5,0.25,66228610,4,2
0,1,0.0,0.0,67993611,1,0
0,8,0.1111111111111111,0.3333333333333333,69391182,9,1
2,1,0.5,0.5,80135030,2,1
1,3,0.25,0.6923076923076923,65286781,4,1
0,11,0.15384615384615385,0.1935483870967742,65286816,13,2
2,1,0.8333333333333334,0.6666666666666666,69863353,6,5
0,9,0.18181818181818182,0.3888888888888889,69596723,11,2
0,5,0.2857142857142857,0.2,71374786,7,2
0,1,0.0,0.0,67657632,1,0
0,6,0.0,0.0,70063252,6,0
0,1,0.0,0.0,68763751,1,0
1,2,0.3333333333333333,0.5714285714285714,82013631,3,1
2,0,1.0,1.0,80165336,2,2
0,6,0.0,0.0,70682633,6,0
0,1,0.0,0.0,70682654,1,0
0,1,0.0,0.0,70696381,1,0
1,5,0.4444444444444444,0.9375,69021372,9,4
1,14,0.2631578947368421,0.5517241379310345,70632170,19,5
2,9,0.5909090909090909,0.9545454545454546,81989153,22,13
0,8,0.2,0.4523809523809524,68273786,10,2
1,6,0.4,0.8333333333333334,72803003,10,4
2,1,0.5,0.0,68631640,2,1
0,1,0.0,0.0,82019745,1,0
0,1,0.0,0.0,70013594,1,0
0,3,0.25,0.42857142857142855,80133809,4,1
1,4,0.42857142857142855,0.6666666666666666,75149501,7,3
2,4,0.7333333333333333,0.8571428571428571,70851431,15,11
1,6,0.25,0.5806451612903226,70843990,8,2
2,2,0.7142857142857143,0.6666666666666666,67540585,7,5
2,8,0.5,0.9166666666666666,69666590,16,8
2,0,1.0,1.0,74452560,6,6
0,5,0.0,0.0,80153681,5,0
2,1,0.5,0.5,73871406,2,1
1,6,0.4,0.8095238095238095,68545673,10,4
0,5,0.375,0.23076923076923078,77540904,8,3
2,0,1.0,1.0,67485775,2,2
0,16,0.1111111111111111,0.0,65279193,18,2
2,0,1.0,1.0,63959322,1,1
2,1,0.6666666666666666,0.5,68531092,3,2
2,1,0.5,0.9,70679672,2,1
1,3,0.4,0.8947368421052632,82002285,5,2
0,2,0.0,0.0,72809044,2,0
2,0,1.0,1.0,69681402,9,9
0,6,0.0,0.0,74029032,6,0
0,9,0.18181818181818182,0.4782608695652174,70121072,11,2
1,3,0.25,0.7,76081285,4,1
0,2,0.0,0.0,70697711,2,0
0,9,0.1,0.4117647058823529,70693805,10,1
0,16,0.0,0.0,78507443,16,0
2,1,0.5,0.5,70189651,2,1
2,1,0.5,0.5,70190211,2,1
1,11,0.42105263157894735,0.9,70669445,19,8
0,2,0.0,0.0,70699153,2,0
1,5,0.375,0.5,79788562,8,3
0,3,0.25,0.4444444444444444,67666991,4,1
1,3,0.25,0.8863636363636364,80089142,4,1
1,6,0.3333333333333333,0.8421052631578947,80167300,9,3
1,7,0.4166666666666667,0.972972972972973,80128490,12,5
0,1,0.0,0.0,69868043,1,0
0,1,0.0,0.0,80150550,1,0
0,9,0.1,0.37142857142857144,64233946,10,1
1,3,0.25,0.75,82006282,4,1
0,9,0.25,0.42105263157894735,72906792,12,3
0,3,0.0,0.0,80131211,3,0
2,0,1.0,1.0,80159295,1,1
1,6,0.4,0.5,62147162,10,4
0,1,0.0,0.0,70512085,1,0
1,6,0.3333333333333333,0.8055555555555556,66939026,9,3
1,9,0.35714285714285715,0.9285714285714286,69836116,14,5
1,3,0.25,0.7142857142857143,75148003,4,1
0,1,0.0,0.0,69057940,1,0
0,1,0.0,0.0,78266706,1,0
0,4,0.0,0.0,70706251,4,0
0,4,0.2,0.2727272727272727,67925445,5,1
0,5,0.0,0.0,73801056,5,0
0,4,0.0,0.0,69693743,4,0
2,2,0.5,0.8571428571428571,69635825,4,2
0,2,0.0,0.0,82206122,2,0
2,1,0.6666666666666666,0.5,69908986,3,2
2,1,0.5,0.5,70678454,2,1
0,1,0.0,0.0,69034231,1,0
2,0,1.0,1.0,80153968,3,3
1,4,0.42857142857142855,0.7777777777777778,66228435,7,3
2,0,1.0,1.0,68133996,1,1
0,4,0.0,0.0,70259385,4,0
0,4,0.2,0.35714285714285715,70063763,5,1
2,0,1.0,1.0,67841256,2,2
2,4,0.6666666666666666,0.9090909090909091,80176652,12,8
1,3,0.4,0.75,73295726,5,2
2,0,1.0,1.0,82018674,1,1
2,1,0.5,0.8571428571428571,69633942,2,1
2,0,1.0,1.0,67428634,3,3
2,4,0.7647058823529411,0.9230769230769231,82051998,17,13
0,3,0.0,0.0,70679994,3,0
1,7,0.3,0.5,81989149,10,3
0,8,0.42857142857142855,0.4444444444444444,70809536,14,6
0,1,0.0,0.0,69026503,1,0
0,1,0.0,0.0,69499290,1,0
2,1,0.8571428571428571,0.5,78621361,7,6
2,2,0.6666666666666666,0.9090909090909091,80069815,6,4
0,5,0.16666666666666666,0.3684210526315789,69100955,6,1
2,0,1.0,1.0,70645463,1,1
0,4,0.0,0.0,70179263,4,0
2,1,0.5,0.9166666666666666,80056053,2,1
1,3,0.4,0.8333333333333334,68756590,5,2
2,1,0.5,0.6666666666666666,82145136,2,1
2,1,0.875,0.5,79792594,8,7
0,6,0.14285714285714285,0.2,74539304,7,1
2,7,0.5,0.9166666666666666,68402166,14,7
0,1,0.0,0.0,63283584,1,0
2,1,0.5,0.6666666666666666,69603604,2,1
0,11,0.08333333333333333,0.0,79976491,12,1
2,4,0.6363636363636364,0.9444444444444444,70854336,11,7
1,8,0.42857142857142855,0.95,65280425,14,6
0,2,0.0,0.0,70674772,2,0
0,1,0.0,0.0,70686091,1,0
2,2,0.5,0.8,62142605,4,2
2,3,0.7272727272727273,0.9333333333333333,72803080,11,8
0,1,0.0,0.0,70601286,1,0
0,3,0.25,0.3333333333333333,54298363,4,1
1,7,0.4166666666666667,0.6666666666666666,80118307,12,5
0,1,0.0,0.0,66304861,1,0
2,1,0.6666666666666666,0.6666666666666666,73800734,3,2
2,1,0.6666666666666666,0.5,82143781,3,2
