CombatID,Season,LocationID,Tickets Sold,Date
46266,5,3,1992,8/5/3005
46267,5,7,1941,8/5/3005
46268,5,13,1864,8/5/3005
46269,5,13,1924,8/5/3005
46270,5,18,1893,8/5/3005
46271,5,12,1911,8/5/3005
46272,5,6,1815,8/5/3005
46273,5,13,1815,8/5/3005
46274,5,10,1956,8/5/3005
46275,5,2,2000,8/5/3005
46276,5,7,1897,8/5/3005
46277,5,6,1900,8/5/3005
46278,5,11,1940,8/5/3005
46279,5,2,1963,8/5/3005
46280,5,7,1987,8/5/3005
46281,5,11,1947,8/5/3005
46282,5,2,1919,8/5/3005
46283,5,10,1969,8/5/3005
46284,5,11,1998,8/5/3005
46285,5,9,1222,8/5/3005
46286,5,3,1910,8/5/3005
46287,5,5,1988,8/5/3005
46288,5,13,1898,8/5/3005
46289,5,9,1559,8/5/3005
46290,5,3,1978,8/5/3005
46291,5,7,1895,8/5/3005
46292,5,17,1914,8/5/3005
46293,5,1,1807,8/5/3005
46294,5,4,1697,8/5/3005
46295,5,8,2000,8/5/3005
46296,5,4,1775,8/5/3005
46297,5,2,1916,8/5/3005
46298,5,8,2000,8/5/3005
46299,5,17,1912,8/5/3005
46300,5,10,1908,8/5/3005
46301,5,6,1750,9/5/3005
46302,5,11,1946,9/5/3005
46303,5,16,1974,9/5/3005
46304,5,5,2000,9/5/3005
46305,5,4,1756,9/5/3005
46306,5,1,1864,9/5/3005
46307,5,19,1744,9/5/3005
46308,5,18,1861,9/5/3005
46309,5,16,1849,9/5/3005
46310,5,8,1978,9/5/3005
46311,5,11,2000,9/5/3005
46312,5,4,1851,9/5/3005
46313,5,14,1340,9/5/3005
46314,5,4,1844,9/5/3005
46315,5,13,1991,9/5/3005
46316,5,17,2000,9/5/3005
46317,5,17,1898,9/5/3005
46318,5,3,1940,9/5/3005
46319,5,13,1892,9/5/3005
46320,5,2,1904,9/5/3005
46321,5,15,1516,9/5/3005
46322,5,14,1370,9/5/3005
46323,5,9,1352,9/5/3005
46324,5,10,1989,9/5/3005
46325,5,13,1912,9/5/3005
46326,5,14,1615,9/5/3005
46327,5,4,1827,9/5/3005
46328,5,11,1978,9/5/3005
46329,5,2,1947,9/5/3005
46330,5,14,1436,9/5/3005
46331,5,5,2000,9/5/3005
46332,5,4,1881,9/5/3005
46333,5,6,1759,9/5/3005
46334,5,16,1960,9/5/3005
46335,5,11,1950,9/5/3005
46336,5,9,1318,9/5/3005
46337,5,10,1921,9/5/3005
46338,5,5,1970,9/5/3005
46339,5,5,1980,9/5/3005
46340,5,5,2000,9/5/3005
46341,5,18,1832,9/5/3005
46342,5,14,1678,9/5/3005
46343,5,6,1857,9/5/3005
46344,5,3,1962,9/5/3005
46345,5,8,1962,9/5/3005
46346,5,19,1779,9/5/3005
46347,5,9,1547,9/5/3005
46348,5,15,1833,9/5/3005
46349,5,9,1573,9/5/3005
46350,5,9,1636,9/5/3005
46351,5,7,1985,9/5/3005
46352,5,17,1998,9/5/3005
46353,5,1,1961,9/5/3005
46354,5,11,2000,9/5/3005
46355,5,2,1950,9/5/3005
46356,5,17,1906,9/5/3005
46357,5,11,2000,9/5/3005
46358,5,6,1738,9/5/3005
46359,5,9,1659,9/5/3005
46360,5,10,2000,9/5/3005
46361,5,7,1904,9/5/3005
46362,5,20,1662,9/5/3005
46363,5,19,1771,9/5/3005
46364,5,16,1844,9/5/3005
46365,5,16,1910,9/5/3005
46366,5,9,1536,9/5/3005
46367,5,11,1929,9/5/3005
46368,5,13,1855,9/5/3005
46369,5,13,1885,9/5/3005
46370,5,18,1897,9/5/3005
46371,5,9,1273,9/5/3005
46372,5,9,1486,9/5/3005
46373,5,19,1793,9/5/3005
46374,5,9,1568,9/5/3005
46375,5,15,1848,9/5/3005
46376,5,10,2000,9/5/3005
46377,5,2,1955,9/5/3005
46378,5,7,1994,9/5/3005
46379,5,17,1911,9/5/3005
46380,5,7,2000,9/5/3005
46381,5,2,1986,9/5/3005
46382,5,12,1897,9/5/3005
46383,5,15,1736,9/5/3005
46384,5,11,1939,9/5/3005
46385,5,13,1938,9/5/3005
46386,5,9,1319,9/5/3005
46387,5,9,1389,9/5/3005
46388,5,12,2000,9/5/3005
46389,5,2,1959,9/5/3005
46390,5,2,1956,9/5/3005
46391,5,19,1864,9/5/3005
46392,5,16,1955,9/5/3005
46393,5,10,1987,9/5/3005
46394,5,16,1843,9/5/3005
46395,5,13,1805,9/5/3005
46396,5,17,2000,9/5/3005
46397,5,9,1390,9/5/3005
46398,5,19,1776,9/5/3005
46399,5,5,2000,9/5/3005
46400,5,17,2000,9/5/3005
46401,5,10,1987,10/5/3005
46402,5,9,1509,10/5/3005
46403,5,18,1867,10/5/3005
46404,5,20,1697,10/5/3005
46405,5,7,1946,10/5/3005
46406,5,3,1979,10/5/3005
46407,5,7,1969,10/5/3005
46408,5,17,1897,10/5/3005
46409,5,10,2000,10/5/3005
46410,5,10,1932,10/5/3005
46411,5,11,1992,10/5/3005
46412,5,10,1899,10/5/3005
46413,5,7,1956,10/5/3005
46414,5,11,1984,10/5/3005
46415,5,16,1878,10/5/3005
46416,5,8,2000,10/5/3005
46417,5,9,1324,10/5/3005
46418,5,3,1942,10/5/3005
46419,5,3,1995,10/5/3005
46420,5,4,1726,10/5/3005
46421,5,13,1911,10/5/3005
46422,5,10,1922,10/5/3005
46423,5,16,1887,10/5/3005
46424,5,7,1925,10/5/3005
46425,5,15,1828,10/5/3005
46426,5,12,1965,10/5/3005
46427,5,2,1984,10/5/3005
46428,5,7,1971,10/5/3005
46429,5,3,1907,10/5/3005
46430,5,4,1729,10/5/3005
46431,5,17,1932,10/5/3005
46432,5,18,1835,10/5/3005
46433,5,11,1950,10/5/3005
46434,5,10,1988,10/5/3005
46435,5,11,2000,10/5/3005
46436,5,4,1713,10/5/3005
46437,5,15,1571,10/5/3005
46438,5,17,1909,10/5/3005
46439,5,19,1821,10/5/3005
46440,5,14,1610,10/5/3005
46441,5,4,1740,10/5/3005
46442,5,9,1368,10/5/3005
46443,5,17,1949,10/5/3005
46444,5,2,1969,10/5/3005
46445,5,9,1832,10/5/3005
46446,5,13,1850,10/5/3005
46447,5,9,1792,10/5/3005
46448,5,11,2000,10/5/3005
46449,5,8,1905,10/5/3005
46450,5,11,2000,10/5/3005
46451,5,7,1946,10/5/3005
46452,5,5,2000,10/5/3005
46453,5,2,2000,10/5/3005
46454,5,14,1275,10/5/3005
46455,5,8,1960,10/5/3005
46456,5,15,1600,10/5/3005
46457,5,8,1914,10/5/3005
46458,5,19,1827,10/5/3005
46459,5,9,1230,10/5/3005
46460,5,5,1999,10/5/3005
46461,5,19,1716,10/5/3005
46462,5,8,1916,10/5/3005
46463,5,18,1862,10/5/3005
46464,5,15,1734,10/5/3005
46465,5,4,1907,10/5/3005
46466,5,9,1776,10/5/3005
46467,5,17,1895,10/5/3005
46468,5,4,1695,10/5/3005
46469,5,2,2000,10/5/3005
46470,5,10,1895,10/5/3005
46471,5,18,1800,10/5/3005
46472,5,7,1924,10/5/3005
46473,5,17,1951,10/5/3005
46474,5,11,2000,10/5/3005
46475,5,16,1915,10/5/3005
46476,5,16,1808,10/5/3005
46477,5,5,1967,10/5/3005
46478,5,6,1904,10/5/3005
46479,5,9,1781,10/5/3005
46480,5,19,1790,10/5/3005
46481,5,10,1889,10/5/3005
46482,5,4,1795,10/5/3005
46483,5,20,1639,10/5/3005
46484,5,14,1587,10/5/3005
46485,5,20,1632,10/5/3005
46486,5,2,1937,10/5/3005
46487,5,17,2000,10/5/3005
46488,5,16,1962,10/5/3005
46489,5,9,1694,10/5/3005
46490,5,14,1336,10/5/3005
46491,5,6,1831,10/5/3005
46492,5,11,1944,10/5/3005
46493,5,1,1806,10/5/3005
46494,5,1,1930,10/5/3005
46495,5,1,1996,10/5/3005
46496,5,10,1896,10/5/3005
46497,5,18,1733,10/5/3005
46498,5,10,1970,10/5/3005
46499,5,14,1216,10/5/3005
46500,5,3,1909,10/5/3005
46501,5,10,1974,11/5/3005
46502,5,7,2000,11/5/3005
46503,5,16,1946,11/5/3005
46504,5,8,1986,11/5/3005
46505,5,16,1798,11/5/3005
46506,5,13,1909,11/5/3005
46507,5,1,1914,11/5/3005
46508,5,17,1900,11/5/3005
46509,5,10,2000,11/5/3005
46510,5,19,1846,11/5/3005
46511,5,4,1844,11/5/3005
46512,5,15,1506,11/5/3005
46513,5,5,1977,11/5/3005
46514,5,14,1870,11/5/3005
46515,5,16,1837,11/5/3005
46516,5,19,1790,11/5/3005
46517,5,10,1983,11/5/3005
46518,5,20,1803,11/5/3005
46519,5,4,1782,11/5/3005
46520,5,18,1775,11/5/3005
46521,5,10,1920,11/5/3005
46522,5,13,1812,11/5/3005
46523,5,13,1918,11/5/3005
46524,5,19,1707,11/5/3005
46525,5,13,1911,11/5/3005
46526,5,1,1919,11/5/3005
46527,5,18,1829,11/5/3005
46528,5,12,1912,11/5/3005
46529,5,19,1886,11/5/3005
46530,5,7,2000,11/5/3005
46531,5,7,1979,11/5/3005
46532,5,2,1994,11/5/3005
46533,5,11,1939,11/5/3005
46534,5,1,1857,11/5/3005
46535,5,9,1708,11/5/3005
46536,5,20,1863,11/5/3005
46537,5,20,1541,11/5/3005
46538,5,5,1971,11/5/3005
46539,5,11,2000,11/5/3005
46540,5,9,1236,11/5/3005
46541,5,14,1849,11/5/3005
46542,5,3,1916,11/5/3005
46543,5,19,1820,11/5/3005
46544,5,19,1771,11/5/3005
46545,5,1,1810,11/5/3005
46546,5,1,1841,11/5/3005
46547,5,2,1918,11/5/3005
46548,5,1,1834,11/5/3005
46549,5,13,1883,11/5/3005
46550,5,12,1957,11/5/3005
46551,5,10,1999,11/5/3005
46552,5,12,1958,11/5/3005
46553,5,16,1832,11/5/3005
46554,5,20,1673,11/5/3005
46555,5,2,2000,11/5/3005
46556,5,19,1722,11/5/3005
46557,5,6,1840,11/5/3005
46558,5,1,1949,11/5/3005
46559,5,6,1832,11/5/3005
46560,5,19,1824,11/5/3005
46561,5,2,1934,11/5/3005
46562,5,2,1955,11/5/3005
46563,5,12,1923,11/5/3005
46564,5,18,1778,11/5/3005
46565,5,8,2000,11/5/3005
46566,5,3,1896,11/5/3005
46567,5,7,1941,11/5/3005
46568,5,2,1948,11/5/3005
46569,5,12,1990,11/5/3005
46570,5,10,1966,11/5/3005
46571,5,20,1884,11/5/3005
46572,5,4,1701,11/5/3005
46573,5,6,1728,11/5/3005
46574,5,6,1753,11/5/3005
46575,5,6,1902,11/5/3005
46576,5,1,1898,11/5/3005
46577,5,5,1984,11/5/3005
46578,5,6,1860,11/5/3005
46579,5,12,1961,11/5/3005
46580,5,19,1761,11/5/3005
46581,5,5,2000,11/5/3005
46582,5,6,1705,11/5/3005
46583,5,9,1353,11/5/3005
46584,5,13,1859,11/5/3005
46585,5,20,1754,11/5/3005
46586,5,1,1915,11/5/3005
46587,5,7,1940,11/5/3005
46588,5,7,1895,11/5/3005
46589,5,16,1906,11/5/3005
46590,5,11,2000,11/5/3005
46591,5,19,1750,11/5/3005
46592,5,5,1946,11/5/3005
46593,5,3,1905,11/5/3005
46594,5,19,1827,11/5/3005
46595,5,2,1977,11/5/3005
46596,5,4,1866,11/5/3005
46597,5,17,1985,11/5/3005
46598,5,4,1730,11/5/3005
46599,5,1,1888,11/5/3005
46600,5,3,1916,11/5/3005
46601,5,7,2000,12/5/3005
46602,5,20,1834,12/5/3005
46603,5,5,2000,12/5/3005
46604,5,16,1884,12/5/3005
46605,5,19,1733,12/5/3005
46606,5,11,1949,12/5/3005
46607,5,7,1972,12/5/3005
46608,5,20,1576,12/5/3005
46609,5,8,1979,12/5/3005
46610,5,10,1982,12/5/3005
46611,5,12,1898,12/5/3005
46612,5,15,1729,12/5/3005
46613,5,19,1699,12/5/3005
46614,5,13,1837,12/5/3005
46615,5,11,2000,12/5/3005
46616,5,15,1900,12/5/3005
46617,5,3,1969,12/5/3005
46618,5,2,1918,12/5/3005
46619,5,20,1895,12/5/3005
46620,5,9,1392,12/5/3005
46621,5,5,2000,12/5/3005
46622,5,14,1323,12/5/3005
46623,5,11,1962,12/5/3005
46624,5,4,1841,12/5/3005
46625,5,2,1947,12/5/3005
46626,5,14,1467,12/5/3005
46627,5,19,1724,12/5/3005
46628,5,2,2000,12/5/3005
46629,5,16,1857,12/5/3005
46630,5,9,1305,12/5/3005
46631,5,11,1951,12/5/3005
46632,5,6,1744,12/5/3005
46633,5,2,1928,12/5/3005
46634,5,13,1901,12/5/3005
46635,5,12,1984,12/5/3005
46636,5,9,1808,12/5/3005
46637,5,8,1935,12/5/3005
46638,5,7,1980,12/5/3005
46639,5,2,2000,12/5/3005
46640,5,19,1794,12/5/3005
46641,5,7,1901,12/5/3005
46642,5,11,2000,12/5/3005
46643,5,10,1918,12/5/3005
46644,5,7,2000,12/5/3005
46645,5,11,1929,12/5/3005
46646,5,15,1684,12/5/3005
46647,5,16,1867,12/5/3005
46648,5,5,1958,12/5/3005
46649,5,7,1961,12/5/3005
46650,5,11,1970,12/5/3005
46651,5,2,1955,12/5/3005
46652,5,10,1959,12/5/3005
46653,5,13,1947,12/5/3005
46654,5,20,1736,12/5/3005
46655,5,17,1962,12/5/3005
46656,5,11,2000,12/5/3005
46657,5,9,1367,12/5/3005
46658,5,12,1926,12/5/3005
46659,5,12,1893,12/5/3005
46660,5,12,1960,12/5/3005
46661,5,11,1935,12/5/3005
46662,5,7,1948,12/5/3005
46663,5,5,1990,12/5/3005
46664,5,2,2000,12/5/3005
46665,5,2,2000,12/5/3005
46666,5,19,1724,12/5/3005
46667,5,7,1931,12/5/3005
46668,5,2,1932,12/5/3005
46669,5,5,1988,12/5/3005
46670,5,14,1392,12/5/3005
46671,5,11,1957,12/5/3005
46672,5,18,1799,12/5/3005
46673,5,7,1990,12/5/3005
46674,5,11,2000,12/5/3005
46675,5,15,1734,12/5/3005
46676,5,19,1799,12/5/3005
46677,5,11,1925,12/5/3005
46678,5,16,1891,12/5/3005
46679,5,17,1970,12/5/3005
46680,5,3,1929,12/5/3005
46681,5,18,1714,12/5/3005
46682,5,11,2000,12/5/3005
46683,5,17,1900,12/5/3005
46684,5,11,1978,12/5/3005
46685,5,7,1895,12/5/3005
46686,5,2,1968,12/5/3005
46687,5,2,1905,12/5/3005
46688,5,5,1944,12/5/3005
46689,5,10,1927,12/5/3005
46690,5,2,1934,12/5/3005
46691,5,2,2000,12/5/3005
46692,5,15,1809,12/5/3005
46693,5,8,1963,12/5/3005
46694,5,6,1860,12/5/3005
46695,5,20,1687,12/5/3005
46696,5,6,1889,12/5/3005
46697,5,19,1785,12/5/3005
46698,5,18,1836,12/5/3005
46699,5,2,1981,12/5/3005
46700,5,8,1920,12/5/3005
46701,5,19,1740,13/5/3005
46702,5,17,2000,13/5/3005
46703,5,3,1913,13/5/3005
46704,5,4,1906,13/5/3005
46705,5,7,2000,13/5/3005
46706,5,5,1972,13/5/3005
46707,5,10,1917,13/5/3005
46708,5,13,1805,13/5/3005
46709,5,1,1823,13/5/3005
46710,5,18,1889,13/5/3005
46711,5,11,1940,13/5/3005
46712,5,17,1983,13/5/3005
46713,5,2,1995,13/5/3005
46714,5,13,1951,13/5/3005
46715,5,4,1816,13/5/3005
46716,5,5,1963,13/5/3005
46717,5,5,1999,13/5/3005
46718,5,13,1905,13/5/3005
46719,5,5,1945,13/5/3005
46720,5,19,1798,13/5/3005
46721,5,7,2000,13/5/3005
46722,5,7,1905,13/5/3005
46723,5,1,1925,13/5/3005
46724,5,10,1969,13/5/3005
46725,5,9,1282,13/5/3005
46726,5,2,1919,13/5/3005
46727,5,8,1999,13/5/3005
46728,5,4,1910,13/5/3005
46729,5,5,1972,13/5/3005
46730,5,7,1959,13/5/3005
46731,5,12,2000,13/5/3005
46732,5,11,1947,13/5/3005
46733,5,2,1954,13/5/3005
46734,5,10,1910,13/5/3005
46735,5,2,2000,13/5/3005
46736,5,3,2000,13/5/3005
46737,5,7,1966,13/5/3005
46738,5,14,1544,13/5/3005
46739,5,20,1846,13/5/3005
46740,5,19,1910,13/5/3005
46741,5,6,1763,13/5/3005
46742,5,3,1942,13/5/3005
46743,5,17,2000,13/5/3005
46744,5,9,1855,13/5/3005
46745,5,5,1974,13/5/3005
46746,5,10,1982,13/5/3005
46747,5,10,1939,13/5/3005
46748,5,7,1987,13/5/3005
46749,5,11,1987,13/5/3005
46750,5,13,1904,13/5/3005
46751,5,13,1934,13/5/3005
46752,5,10,1980,13/5/3005
46753,5,14,1416,13/5/3005
46754,5,11,2000,13/5/3005
46755,5,2,1968,13/5/3005
46756,5,5,2000,13/5/3005
46757,5,18,1828,13/5/3005
46758,5,15,1774,13/5/3005
46759,5,11,2000,13/5/3005
46760,5,10,1990,13/5/3005
46761,5,3,1896,13/5/3005
46762,5,1,1937,13/5/3005
46763,5,11,1982,13/5/3005
46764,5,11,1930,13/5/3005
46765,5,3,1962,13/5/3005
46766,5,5,1945,13/5/3005
46767,5,5,2000,13/5/3005
46768,5,11,2000,13/5/3005
46769,5,11,2000,13/5/3005
46770,5,18,1807,13/5/3005
46771,5,5,1949,13/5/3005
46772,5,5,2000,13/5/3005
46773,5,15,1887,13/5/3005
46774,5,5,1969,13/5/3005
46775,5,15,1594,13/5/3005
46776,5,11,1984,13/5/3005
46777,5,16,1955,13/5/3005
46778,5,5,2000,13/5/3005
46779,5,14,1781,13/5/3005
46780,5,11,2000,13/5/3005
46781,5,2,1997,13/5/3005
46782,5,15,1835,13/5/3005
46783,5,11,1991,13/5/3005
46784,5,20,1715,13/5/3005
46785,5,20,1721,13/5/3005
46786,5,3,1948,13/5/3005
46787,5,12,1926,13/5/3005
46788,5,2,1939,13/5/3005
46789,5,20,1757,13/5/3005
46790,5,1,1909,13/5/3005
46791,5,4,1841,13/5/3005
46792,5,20,1731,13/5/3005
46793,5,7,1959,13/5/3005
46794,5,11,1976,13/5/3005
46795,5,11,1940,13/5/3005
46796,5,18,1845,13/5/3005
46797,5,9,1628,13/5/3005
46798,5,6,1868,13/5/3005
46799,5,2,1904,13/5/3005
46800,5,5,2000,13/5/3005
46801,5,19,1737,14/5/3005
46802,5,5,2000,14/5/3005
46803,5,6,1894,14/5/3005
46804,5,6,1835,14/5/3005
46805,5,19,1908,14/5/3005
46806,5,11,1952,14/5/3005
46807,5,16,1861,14/5/3005
46808,5,20,1909,14/5/3005
46809,5,1,1875,14/5/3005
46810,5,2,1940,14/5/3005
46811,5,15,1747,14/5/3005
46812,5,18,1716,14/5/3005
46813,5,12,1939,14/5/3005
46814,5,6,1711,14/5/3005
46815,5,11,2000,14/5/3005
46816,5,16,1893,14/5/3005
46817,5,11,1976,14/5/3005
46818,5,3,1962,14/5/3005
46819,5,11,1928,14/5/3005
46820,5,7,2000,14/5/3005
46821,5,9,1794,14/5/3005
46822,5,7,1906,14/5/3005
46823,5,19,1907,14/5/3005
46824,5,11,2000,14/5/3005
46825,5,15,1890,14/5/3005
46826,5,15,1810,14/5/3005
46827,5,16,1954,14/5/3005
46828,5,13,1844,14/5/3005
46829,5,10,1956,14/5/3005
46830,5,2,1917,14/5/3005
46831,5,13,1935,14/5/3005
46832,5,3,1969,14/5/3005
46833,5,16,1873,14/5/3005
46834,5,12,2000,14/5/3005
46835,5,19,1802,14/5/3005
46836,5,1,1993,14/5/3005
46837,5,9,1438,14/5/3005
46838,5,16,1989,14/5/3005
46839,5,11,1926,14/5/3005
46840,5,8,2000,14/5/3005
46841,5,4,1714,14/5/3005
46842,5,15,1706,14/5/3005
46843,5,10,1911,14/5/3005
46844,5,2,2000,14/5/3005
46845,5,2,1962,14/5/3005
46846,5,6,1759,14/5/3005
46847,5,7,1923,14/5/3005
46848,5,18,1862,14/5/3005
46849,5,7,2000,14/5/3005
46850,5,7,1977,14/5/3005
46851,5,7,1975,14/5/3005
46852,5,1,1873,14/5/3005
46853,5,2,1970,14/5/3005
46854,5,17,1989,14/5/3005
46855,5,3,1967,14/5/3005
46856,5,2,2000,14/5/3005
46857,5,11,1964,14/5/3005
46858,5,2,1959,14/5/3005
46859,5,10,1943,14/5/3005
46860,5,17,1903,14/5/3005
46861,5,6,1863,14/5/3005
46862,5,4,1828,14/5/3005
46863,5,18,1897,14/5/3005
46864,5,1,1994,14/5/3005
46865,5,7,1919,14/5/3005
46866,5,7,1992,14/5/3005
46867,5,2,1944,14/5/3005
46868,5,19,1836,14/5/3005
46869,5,2,1921,14/5/3005
46870,5,16,1823,14/5/3005
46871,5,15,1720,14/5/3005
46872,5,5,2000,14/5/3005
46873,5,12,1952,14/5/3005
46874,5,3,1968,14/5/3005
46875,5,20,1761,14/5/3005
46876,5,19,1715,14/5/3005
46877,5,3,1961,14/5/3005
46878,5,13,1927,14/5/3005
46879,5,9,1880,14/5/3005
46880,5,16,1991,14/5/3005
46881,5,11,1930,14/5/3005
46882,5,7,1931,14/5/3005
46883,5,19,1697,14/5/3005
46884,5,13,1800,14/5/3005
46885,5,17,1970,14/5/3005
46886,5,4,1766,14/5/3005
46887,5,5,2000,14/5/3005
46888,5,15,1787,14/5/3005
46889,5,13,1916,14/5/3005
46890,5,11,1975,14/5/3005
46891,5,19,1705,14/5/3005
46892,5,5,2000,14/5/3005
46893,5,15,1720,14/5/3005
46894,5,18,1910,14/5/3005
46895,5,8,1913,14/5/3005
46896,5,9,1863,14/5/3005
46897,5,1,1938,14/5/3005
46898,5,6,1786,14/5/3005
46899,5,10,1925,14/5/3005
46900,5,15,1859,14/5/3005
46901,5,9,1481,15/5/3005
46902,5,20,1809,15/5/3005
46903,5,11,1979,15/5/3005
46904,5,9,1289,15/5/3005
46905,5,11,1936,15/5/3005
46906,5,11,2000,15/5/3005
46907,5,14,1516,15/5/3005
46908,5,12,1988,15/5/3005
46909,5,15,1843,15/5/3005
46910,5,15,1808,15/5/3005
46911,5,10,1921,15/5/3005
46912,5,20,1573,15/5/3005
46913,5,14,1529,15/5/3005
46914,5,5,2000,15/5/3005
46915,5,16,1942,15/5/3005
46916,5,19,1790,15/5/3005
46917,5,2,1967,15/5/3005
46918,5,12,1985,15/5/3005
46919,5,14,1688,15/5/3005
46920,5,1,1917,15/5/3005
46921,5,1,1924,15/5/3005
46922,5,4,1876,15/5/3005
46923,5,18,1882,15/5/3005
46924,5,8,1930,15/5/3005
46925,5,4,1838,15/5/3005
46926,5,8,2000,15/5/3005
46927,5,20,1756,15/5/3005
46928,5,13,1803,15/5/3005
46929,5,3,1943,15/5/3005
46930,5,3,1978,15/5/3005
46931,5,8,2000,15/5/3005
46932,5,11,2000,15/5/3005
46933,5,11,1960,15/5/3005
46934,5,17,1963,15/5/3005
46935,5,11,2000,15/5/3005
46936,5,4,1736,15/5/3005
46937,5,14,1713,15/5/3005
46938,5,13,1805,15/5/3005
46939,5,12,1912,15/5/3005
46940,5,2,1936,15/5/3005
46941,5,3,1916,15/5/3005
46942,5,3,1951,15/5/3005
46943,5,13,1893,15/5/3005
46944,5,2,1969,15/5/3005
46945,5,10,1921,15/5/3005
46946,5,2,1909,15/5/3005
46947,5,7,2000,15/5/3005
46948,5,18,1901,15/5/3005
46949,5,10,1983,15/5/3005
46950,5,10,1989,15/5/3005
46951,5,15,1673,15/5/3005
46952,5,13,1957,15/5/3005
46953,5,1,1916,15/5/3005
46954,5,6,1756,15/5/3005
46955,5,7,1973,15/5/3005
46956,5,3,1979,15/5/3005
46957,5,20,1546,15/5/3005
46958,5,11,2000,15/5/3005
46959,5,7,1968,15/5/3005
46960,5,1,1847,15/5/3005
46961,5,16,1819,15/5/3005
46962,5,5,2000,15/5/3005
46963,5,15,1889,15/5/3005
46964,5,19,1744,15/5/3005
46965,5,6,1882,15/5/3005
46966,5,17,1908,15/5/3005
46967,5,7,1948,15/5/3005
46968,5,2,1983,15/5/3005
46969,5,18,1888,15/5/3005
46970,5,8,1931,15/5/3005
46971,5,2,2000,15/5/3005
46972,5,6,1749,15/5/3005
46973,5,2,1976,15/5/3005
46974,5,18,1731,15/5/3005
46975,5,10,1904,15/5/3005
46976,5,1,1788,15/5/3005
46977,5,2,1997,15/5/3005
46978,5,4,1719,15/5/3005
46979,5,19,1832,15/5/3005
46980,5,13,1826,15/5/3005
46981,5,18,1819,15/5/3005
46982,5,12,2000,15/5/3005
46983,5,4,1851,15/5/3005
46984,5,1,1837,15/5/3005
46985,5,14,1818,15/5/3005
46986,5,18,1860,15/5/3005
46987,5,10,1933,15/5/3005
46988,5,6,1866,15/5/3005
46989,5,11,2000,15/5/3005
46990,5,7,1933,15/5/3005
46991,5,6,1700,15/5/3005
46992,5,11,1923,15/5/3005
46993,5,5,2000,15/5/3005
46994,5,8,1922,15/5/3005
46995,5,2,1969,15/5/3005
46996,5,3,1960,15/5/3005
46997,5,7,1953,15/5/3005
46998,5,14,1588,15/5/3005
46999,5,7,1980,15/5/3005
47000,5,11,1964,15/5/3005
47001,5,14,1792,16/5/3005
47002,5,14,1366,16/5/3005
47003,5,19,1841,16/5/3005
47004,5,17,2000,16/5/3005
47005,5,10,1902,16/5/3005
47006,5,5,1969,16/5/3005
47007,5,1,1892,16/5/3005
47008,5,15,1509,16/5/3005
47009,5,2,2000,16/5/3005
47010,5,2,2000,16/5/3005
47011,5,6,1790,16/5/3005
47012,5,14,1683,16/5/3005
47013,5,2,1992,16/5/3005
47014,5,3,1958,16/5/3005
47015,5,20,1571,16/5/3005
47016,5,15,1627,16/5/3005
47017,5,11,1931,16/5/3005
47018,5,19,1745,16/5/3005
47019,5,7,1903,16/5/3005
47020,5,15,1521,16/5/3005
47021,5,8,1972,16/5/3005
47022,5,1,1929,16/5/3005
47023,5,8,1905,16/5/3005
47024,5,18,1716,16/5/3005
47025,5,5,2000,16/5/3005
47026,5,2,1915,16/5/3005
47027,5,2,1926,16/5/3005
47028,5,17,1969,16/5/3005
47029,5,2,1937,16/5/3005
47030,5,14,1374,16/5/3005
47031,5,5,2000,16/5/3005
47032,5,19,1896,16/5/3005
47033,5,11,1966,16/5/3005
47034,5,4,1838,16/5/3005
47035,5,17,1992,16/5/3005
47036,5,18,1824,16/5/3005
47037,5,10,1913,16/5/3005
47038,5,8,2000,16/5/3005
47039,5,18,1798,16/5/3005
47040,5,8,2000,16/5/3005
47041,5,7,1919,16/5/3005
47042,5,10,1895,16/5/3005
47043,5,13,1971,16/5/3005
47044,5,20,1585,16/5/3005
47045,5,16,1818,16/5/3005
47046,5,7,2000,16/5/3005
47047,5,6,1906,16/5/3005
47048,5,3,1998,16/5/3005
47049,5,11,1944,16/5/3005
47050,5,10,1928,16/5/3005
47051,5,5,2000,16/5/3005
47052,5,12,1956,16/5/3005
47053,5,7,1976,16/5/3005
47054,5,11,2000,16/5/3005
47055,5,15,1593,16/5/3005
47056,5,5,1982,16/5/3005
47057,5,2,1921,16/5/3005
47058,5,12,1950,16/5/3005
47059,5,6,1842,16/5/3005
47060,5,15,1765,16/5/3005
47061,5,7,1981,16/5/3005
47062,5,18,1800,16/5/3005
47063,5,9,1265,16/5/3005
47064,5,20,1848,16/5/3005
47065,5,17,1966,16/5/3005
47066,5,3,1910,16/5/3005
47067,5,11,2000,16/5/3005
47068,5,3,1989,16/5/3005
47069,5,11,2000,16/5/3005
47070,5,19,1782,16/5/3005
47071,5,2,1944,16/5/3005
47072,5,12,1939,16/5/3005
47073,5,10,1888,16/5/3005
47074,5,7,1950,16/5/3005
47075,5,13,1993,16/5/3005
47076,5,11,2000,16/5/3005
47077,5,15,1636,16/5/3005
47078,5,15,1887,16/5/3005
47079,5,5,2000,16/5/3005
47080,5,3,1932,16/5/3005
47081,5,17,1894,16/5/3005
47082,5,3,1898,16/5/3005
47083,5,19,1842,16/5/3005
47084,5,15,1520,16/5/3005
47085,5,18,1813,16/5/3005
47086,5,16,1811,16/5/3005
47087,5,13,1905,16/5/3005
