CustomerID,Gender,SeniorCitizen,Partner,Dependents,PhoneService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,ChurnProbability,ChurnPredicted,Churn,MultipleLines_No,MultipleLines_No phone service,MultipleLines_Yes,InternetService_DSL,InternetService_Fiber optic,InternetService_No,Contract_Month-to-month,Contract_One year,Contract_Two year,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,TenureGroup_Tenure_12-24,TenureGroup_Tenure_24-48,TenureGroup_Tenure_48-60,TenureGroup_Tenure_gt_60,Subset_Train,Tenure,MonthlyCharges,TotalCharges
3709-OIJEA,1,0,0,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,-0.2634386148498065,0.6794265674499358,-0.045162889877820814
9405-GPBBG,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1.2831825196755975,1.5220669733624221,2.10845087375111
0093-XWZFY,1,0,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0.30636917155428967,1.3222313039760616,0.7714833577922655
5151-HQRDG,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0.1842675030391262,-0.3247476712165255,-0.112994459700492
6839-ITVZJ,0,0,1,1,1,0,1,0,1,0,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,-0.2634386148498065,-0.15821794672789183,-0.2957891873474175
9372-TXXPS,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1.1203802949887127,-0.16487913570743704,0.5274925177541357
8205-VSLRB,1,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1.5273858567059244,0.41630960275789436,1.4157840699168063
1697-NVVGY,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,-0.5483425080518547,0.053274803372673235,-0.4413283566581993
1051-EQPZR,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0.4691713962411743,-1.5054434178409382,-0.6643326336572705
9058-HRZSV,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1.3238830758473186,0.9858412605090219,1.6926435711852261
6917-FIJHC,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1.6087869690493668,-1.292285370495487,-0.22531225243578934
6897-RWMUB,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1.161080851160434,0.10822961245392207,0.8250079114254947
6956-SMUCM,0,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,-1.199551406799393,1.1390486070385646,-0.8816273310060097
2346-DJQTB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0.10286639069568387,-1.3539013685562815,-0.6501137963041269
6331-EWIEB,1,0,0,0,1,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,-0.5076419518801335,0.681091864694822,-0.2436093609677416
4329-YPDDQ,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,-0.5076419518801335,1.4454633000976507,-0.036741811011307884
4565-EVZMJ,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0.5912730647563378,-0.1965197833602775,0.2319170584813456
4829-AUOAX,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0.5505725085846166,1.0407960695902707,0.9313736327106388
3556-BVQGL,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,-0.5076419518801335,-1.4921210398818474,-0.8247299368843605
4277-BWBML,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1.6087869690493668,-1.4937863371267337,-0.42510345077926337
8746-OQQRW,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,-1.158850850627672,-1.317264829168782,-0.9634132016729288
9251-AWQGT,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0.631973620928059,-1.4921210398818474,-0.5957074543079122
9795-SHUHB,0,0,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1.3645836320190399,-0.2198339447886861,0.6718192280658124
3908-MKIMJ,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1.445984744362482,-0.7610555493767456,0.29924159999530003
0999-QXNSA,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,-1.0367491821125085,-0.634492958765384,-0.8565845414972172
3173-NVMPX,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,-0.9553480697690663,-0.3164211849920938,-0.7873641550028435
9251-WNSOD,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1.405284188190761,0.34303652398289547,1.2245462186942933
9823-EALYC,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1.6087869690493668,0.5345457071448242,1.5168590610240367
2804-ETQDK,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1.3645836320190399,-1.4738027701880978,-0.41000282506313407
7861-UVUFT,0,0,1,0,1,0,0,1,0,1,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,-0.7111447327387392,0.6494512170419815,-0.4314743717018346
1088-AUUZZ,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0.9575780703018282,0.3680159826561905,0.8703979674101809
6734-JDTTV,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1.3238830758473186,-1.4971169316165065,-0.449705346106563
2805-EDJPQ,0,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0.9575780703018282,1.1640280657118598,1.4643706087173156
2220-IAHLS,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,-1.2809525191428355,-1.5121046068204835,-0.9997869716460869
7005-CCBKV,1,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,-1.0774497382842296,0.6527818115317545,-0.7630488408935142
8885-QSQBX,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,-1.2809525191428355,-0.5079303681540226,-0.9864940120740782
2279-AXJJK,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0.7947758456149435,1.0274736916311802,1.2351056343410463
5553-AOINX,0,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1.3645836320190399,1.3355536819351526,2.030059888281686
1043-UXOVO,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1.5680864128776455,1.610327727341398,2.515859142159556
0621-JFHOL,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,-0.9146475135973451,-1.1723839688636708,-0.8764909137916183
2625-TRCZQ,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0.7540752894432224,-0.5045997736642498,0.11741683954765865
2266-SJNAT,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,1.6087869690493668,1.4771039477504913,2.426048997389467
9091-WTUUY,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1.2831825196755975,0.14819674633119426,0.9526467769676676
2519-LBNQL,1,1,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1.1203802949887127,1.3172354122414025,1.7866863000976458
0481-SUMCB,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0.5098719524128954,1.243962333466404,1.0794479435650044
3468-DRVQJ,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,-0.9146475135973451,0.18316798847380722,-0.7102297179506736
2955-PSXOE,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,-1.2809525191428355,-1.485459850902302,-0.9994342563008928
2911-WDXMV,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,-0.5890430642235758,0.5245539236755062,-0.38815651837016446
5701-ZIKJE,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,-0.7925458450821816,-0.4746244232562958,-0.7390641974203045
3683-QKIUE,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,-1.0774497382842296,-0.4662979370318641,-0.8813407497880393
8749-CLJXC,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,-1.2809525191428355,-1.4904557426369613,-0.9995003904281166
8535-SFUTN,1,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1.161080851160434,1.3871778965266288,1.7693591587649777
8017-LXHFA,0,1,0,0,1,0,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,-0.38554028336497004,0.997498341223226,0.0028945759048971858
6267-DCFFZ,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,-0.10063639016292192,0.8409604002039103,0.1499768748509038
4872-JCVCA,0,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1.5680864128776455,-0.5728769607045895,0.4809120474794189
4893-GYUJU,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0.7133747332715012,-1.5137699040653698,-0.5528966292849589
5766-FTRTS,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1.6087869690493668,0.6544471087766407,1.651618367597319
5321-NTRKC,1,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1.3645836320190399,0.5012397622470974,1.29971867663882
8204-TIFGJ,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,-0.38554028336497004,-1.4821292564125295,-0.800855516956524
0191-ZHSKZ,1,1,0,0,1,1,1,0,0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,-0.10063639016292192,0.3313794432686913,-0.07748043338124481
1306-RPWXZ,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0.6726741770997801,-1.4771333646778704,-0.5565780957004239
4079-ULGFR,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,-0.6704441765670182,-1.4921210398818474,-0.8867857929294757
4550-VBOFE,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1.5273858567059244,1.2706070893845853,2.1226697111042534
0515-YPMCW,1,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,-1.2809525191428355,0.18816388020846642,-0.9772793236808782
3733-UOCWF,1,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,1.161080851160434,0.6910836481641399,1.3071256988878994
0744-GKNGE,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,1.2831825196755975,0.7327160792862983,1.3404132095906078
5561-NWEVX,0,1,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,-1.2402519629711144,0.47959089806357535,-0.9321317594960129
5993-BQHEA,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,-0.8332464012539027,-1.4904557426369613,-0.8906215723084633
2921-XWDJH,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0.22496805921084734,0.6211411638789139,0.3792198045180986
9978-HYCIN,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0.5912730647563378,0.6711000812255041,0.7631945471802005
7318-EIVKO,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,-0.9960486259407874,-0.1848627026460731,-0.8158459191272801
1386-ZIKUV,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,-1.0367491821125085,-1.5270922820244606,-0.9507815833731593
8020-BWHYL,0,1,0,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,-0.7111447327387392,0.3496977129624409,-0.5024362902131049
5176-LMJXE,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0.5912730647563378,-1.4738027701880978,-0.5913866913292825
1098-KFQEC,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0.916877514130107,-1.5121046068204835,-0.5308519202103176
5268-DSMNQ,0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,1.201781407332155,1.1040773648959517,1.6090500343741867
5696-CEIQJ,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1.405284188190761,1.2772682783641307,2.0318455097167316
7721-JXEAW,1,0,1,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1.0796797388169916,-0.7910308997846998,0.07304084018040571
9728-FTTVZ,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,-1.2809525191428355,0.146531449086308,-0.9778304414077443
8573-JGCZW,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,-0.629743620395297,-1.5037781205960519,-0.853343969263245
8903-WMRNW,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,-0.7111447327387392,1.230639955507313,-0.2723115721829245
4000-VGMQP,1,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0.22496805921084734,0.4712644118391437,0.25374132046524045
2843-CQMEG,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,-0.34483972719324885,-0.5029344764193634,-0.47122098216341285
5028-HTLJB,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,-1.2809525191428355,-1.4904557426369613,-0.9995003904281166
4119-ZYPZY,1,1,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,1.5680864128776455,1.398834977240833,2.352684205589061
2351-BKRZW,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0.42847084006945313,0.34636711847266843,0.42648366077412947
2235-DWLJU,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,-1.0774497382842296,-0.6794559843773151,-0.89236310432536
9979-RGMZT,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,-1.0367491821125085,0.9741841797948172,-0.7290558995004173
9919-YLNNG,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0.387770283897732,1.298917142547653,0.8996292516431553
3887-PBQAO,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0.5098719524128954,-1.2956159649852599,-0.47194845756287607
9565-FLVCG,1,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1.3238830758473186,0.15818852980051218,0.9576729706366858
9572-MTILT,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1.0796797388169916,1.3971696799959468,1.7485269086894417
8626-PTQGE,1,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1.4866853005342033,-0.15821794672789183,0.8331424090740371
6653-CBBOM,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,-1.2809525191428355,0.18316798847380722,-0.977345457808102
3211-AAPKX,1,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,-0.5076419518801335,1.1240609318345876,-0.11246538668270059
9921-QFQUL,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,-0.38554028336497004,0.8442909946936832,-0.10673376232329386
2100-BDNSN,0,0,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,-1.118150294455951,0.10489901796414959,-0.853895086990111
2208-NQBCT,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,-0.2634386148498065,0.5711822465323239,-0.09566731836782387
9150-HEPMB,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0.9575780703018282,-0.4030166417261831,0.32302784108683785
7649-PHJVR,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,-0.8739469574256239,-1.508774012330711,-0.9083455184044749
2239-JALAW,1,0,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1.0389791826452706,1.2805988728539033,1.6448065524932545
1921-KYSAY,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0.3470697277260108,0.12654788214767168,0.26013428609688644
6569-KTMDU,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,-1.2809525191428355,-1.5220963902898015,-0.9999192399005348
8325-QRPZR,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,-1.0367491821125085,0.3447018212277822,-0.7768708734833143
0380-ZCSBI,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,-0.9146475135973451,-1.4921210398818474,-0.9207346449044234
9817-APLHW,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,-0.8332464012539027,-1.3255913153932137,-0.8689295785790162
7838-LAZFO,1,0,1,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0.5098719524128954,0.4662685201044845,0.5777764991533927
5569-IDSEY,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,1.5680864128776455,1.3621984378533338,2.2860871394745694
9611-CTWIH,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,-1.199551406799393,0.8209768332652744,-0.9023273128270978
3508-CFVZL,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1.5680864128776455,1.5487117292806034,2.5125965252165083
4795-UXVCJ,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,-0.2634386148498065,-1.498782228861393,-0.8067194095703786
9089-UOWJG,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,-0.8332464012539027,-0.21483805305402712,-0.6818361326625357
2347-WKKAE,1,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0.387770283897732,0.9858412605090219,0.7616734622540502
2193-SFWQW,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1.6087869690493668,1.570360593464126,2.5334067305829704
3446-QDSZF,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,-1.158850850627672,-0.3097599960125484,-0.9081030266046539
4250-WAROZ,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1.1203802949887127,0.9475394238766359,1.5376251769723488
7740-BTPUX,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0.916877514130107,1.6253154025453749,1.7660744971128564
5930-GBIWP,1,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1.4866853005342033,0.5561945713283467,1.4400552946079865
2533-QVMSK,1,0,1,0,1,0,1,0,1,1,0,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,1.161080851160434,0.9758494770397035,1.4775533447439513
4184-VODJZ,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1.2424819635038762,0.8842581285709549,1.5332823692846445
3658-KIBGF,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,-1.2809525191428355,-0.32974356295118445,-0.9841352282030916
4709-LKHYG,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,-0.14133694633464308,-1.4921210398818474,-0.7702354160518473
3133-PZNSR,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1.6087869690493668,1.0974161759164063,2.0742154405581923
4657-FWVFY,0,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0.30636917155428967,1.0507878530595887,0.7179367594499619
6207-WIOLX,0,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,-0.3041391710215277,-0.20651156682959546,-0.3458306769468532
6032-IGALN,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,-1.2809525191428355,-1.3222607209034412,-0.9972738748115779
7216-KAOID,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0.3470697277260108,-1.508774012330711,-0.6564185830994743
1035-IPQPU,0,1,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1.2424819635038762,1.288925359078335,1.8483894407975665
0022-TCJCI,1,1,0,0,1,1,0,1,0,0,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0.5098719524128954,-0.06995719274891578,0.22241578887017513
7599-FKVXZ,1,0,1,0,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0.387770283897732,1.377186113057311,0.9812828540556267
6108-OQZDQ,0,0,1,1,1,0,1,0,0,1,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,-1.158850850627672,1.1040773648959517,-0.8388165059830562
0650-BWOZN,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,-0.5890430642235758,0.2914123093914191,-0.40896672373662585
